time,HeartRate,SkinResponse
281,81,5.58
282,81,5.68
283,80,6.07
284,80,6.27
285,79,6.18
286,79,6.27
287,80,6.46
288,82,6.5
289,84,6.52
290,86,6.84
291,88,7.11
292,89,7.26
293,91,7.56
294,92,7.9
295,93,8.16
296,94,8.14
297,94,7.92
298,95,7.65
299,95,7.51
300,96,8.04
301,96,8.05
302,96,8.07
303,95,7.85
304,94,7.64
305,93,7.5
306,92,7.34
307,91,7.59
308,90,7.71
309,91,7.5
310,92,7.36
311,94,7.18
312,95,6.95
313,96,6.73
314,96,6.62
315,95,6.56
316,94,6.52
317,92,6.53
318,91,6.63
319,89,6.57
320,89,6.51
321,89,6.42
322,89,6.47
323,88,6.61
324,88,6.63
325,87,6.66
326,86,6.53
327,85,6.53
328,84,6.65
329,83,6.61
330,82,6.5
331,81,6.44
332,81,6.49
333,81,6.61
334,81,6.45
335,81,6.29
336,81,6.21
337,81,6.17
338,81,6.12
339,82,6.22
340,86,6.26
341,88,6.18
342,90,6.43
343,91,6.63
344,91,6.77
345,91,6.7
346,89,6.62
347,88,6.86
348,86,7.0
349,84,6.84
350,82,6.57
351,80,6.36
352,78,6.42
353,77,6.74
354,77,6.77
355,78,6.72
356,79,6.77
357,81,7.0
358,83,7.13
359,85,7.21
360,87,7.17
361,89,7.0
362,91,6.81
363,93,7.18
364,96,7.41
365,98,7.44
366,100,7.25
367,103,6.95
368,105,6.75
369,106,6.72
370,106,6.73
371,107,6.73
372,107,6.6
373,106,6.47
374,106,6.44
375,105,6.39
376,103,6.33
377,101,6.29
378,99,6.23
379,97,6.2
380,93,6.13
381,90,6.11
382,88,6.09
383,86,6.05
384,84,6.01
385,82,5.98
386,80,5.95
387,78,5.92
388,76,5.99
389,76,6.19
390,77,6.35
391,77,6.31
392,78,6.16
393,79,6.01
394,79,5.96
395,80,5.93
396,79,5.99
397,79,5.98
398,78,5.93
399,77,5.86
400,76,5.8
401,75,5.79
402,76,5.82
403,76,5.81
404,77,5.78
405,77,5.75
406,78,5.74
407,79,5.72
408,81,5.68
409,82,5.66
410,83,5.74
411,82,5.77
412,81,5.74
413,80,5.7
414,79,5.67
415,78,5.75
416,77,5.82
417,76,5.79
418,75,5.77
419,74,5.95
420,73,6.09
421,73,6.02
422,73,5.89
423,73,5.78
424,75,5.69
425,76,5.65
426,78,5.86
427,79,6.01
428,80,5.96
429,80,5.85
430,80,6.04
431,79,6.17
432,78,6.14
433,77,6.04
434,76,5.93
435,75,6.09
436,74,6.29
437,73,6.24
438,72,6.07
439,71,5.93
440,71,5.81
441,71,5.71
442,71,5.79
443,71,5.92
444,72,5.91
445,73,6.12
446,75,6.58
447,77,6.7
448,80,6.75
449,81,6.68
450,82,6.6
451,83,6.63
452,83,6.51
453,84,6.31
454,86,6.18
455,87,6.13
456,88,6.1
457,89,6.03
458,88,5.97
459,86,5.91
460,83,5.85
461,81,5.83
462,79,5.8
463,77,5.8
464,76,5.76
465,75,5.75
466,75,5.76
467,76,5.76
468,76,5.73
469,76,5.68
470,76,5.67
471,77,5.69
472,78,5.7
473,79,5.76
474,80,5.74
475,81,5.7
476,82,5.65
477,83,5.64
478,84,5.6
479,85,5.57
480,85,5.54
481,85,5.52
482,85,5.51
483,84,5.48
484,83,5.47
485,82,5.46
486,81,5.47
487,80,5.46
488,79,5.45
489,79,5.45
490,79,5.46
491,80,5.46
492,81,5.45
493,82,5.42
494,82,5.41
495,81,5.5
496,81,5.52
497,80,5.5
498,79,5.46
499,79,5.42
500,80,5.39
501,80,5.38
502,80,5.36
503,80,5.37
504,81,5.41
505,81,5.55
506,81,5.52
507,80,5.49
508,80,5.43
509,80,5.37
510,80,5.32
511,81,5.31
512,81,5.3
513,81,5.32
514,82,5.32
515,83,5.3
516,85,5.27
517,86,5.24
518,86,5.22
519,87,5.21
520,87,5.19
521,87,5.17
522,87,5.18
523,85,5.16
524,84,5.15
525,82,5.18
526,81,5.15
527,81,5.13
528,82,5.11
529,83,5.09
530,85,5.07
531,85,5.06
532,85,5.08
533,83,5.13
534,82,5.1
535,80,5.12
536,79,5.09
537,77,5.05
538,78,5.03
539,79,5.04
540,80,5.03
541,79,5.01
542,79,5.01
543,78,5.02
544,78,5.03
545,78,5.1
546,78,5.13
547,78,5.09
548,77,5.05
549,77,5.02
550,77,4.99
551,78,4.98
552,79,4.97
553,81,4.96
554,83,4.95
555,84,4.94
556,85,4.93
557,86,4.91
558,86,4.91
559,85,4.92
560,85,4.94
561,85,5.01
562,85,5.06
563,86,5.02
564,87,4.98
565,89,4.97
566,91,4.96
567,93,4.95
568,95,4.94
569,95,4.95
570,95,4.98
571,93,5.12
572,92,5.16
573,91,5.16
574,90,5.15
575,89,5.11
576,88,5.06
577,87,5.07
578,85,5.06
579,85,5.08
580,86,5.43
581,88,5.78
582,91,5.81
583,93,5.68
584,95,5.5
585,96,5.4
586,97,5.34
587,96,5.28
588,96,5.22
589,95,5.24
590,95,5.23
591,96,5.24
592,97,5.49
593,98,5.81
594,99,5.85
595,100,5.71
596,100,5.59
597,100,5.49
598,99,5.43
599,98,5.41
600,98,5.38
601,98,5.38
602,99,5.38
603,98,5.48
604,98,5.53
605,97,5.49
606,95,5.4
607,94,5.34
608,92,5.3
609,91,5.37
610,91,5.44
611,90,5.4
612,90,5.35
613,89,5.54
614,87,6.04
615,86,6.15
616,84,6.0
617,83,5.98
618,79,6.0
619,78,5.9
620,78,5.75
621,79,5.63
622,79,5.56
623,80,5.51
624,80,5.54
625,80,5.88
626,81,5.98
627,82,5.86
628,83,5.72
629,85,5.63
630,85,5.68
631,86,6.03
632,86,6.1
633,86,5.98
634,86,5.85
635,87,5.76
636,89,6.11
637,90,6.57
638,91,6.81
639,92,7.02
640,91,7.24
641,91,7.29
642,91,7.0
643,91,6.68
644,91,6.48
645,92,6.35
646,92,6.35
647,93,6.34
648,92,6.27
649,92,6.2
650,92,6.17
651,93,6.43
652,95,6.58
653,96,6.81
654,98,6.8
655,99,6.56
656,101,6.32
657,100,6.15
658,99,6.07
659,97,6.06
660,95,6.02
661,93,6.17
662,92,6.41
663,90,6.44
664,88,6.61
665,87,6.51
666,88,6.28
667,88,6.08
668,88,6.01
669,87,6.06
670,86,6.01
671,85,5.93
672,84,5.85
673,84,5.79
674,85,5.73
675,86,5.7
676,87,5.7
677,88,5.94
678,90,6.02
679,93,6.26
680,94,6.33
681,94,6.24
682,94,6.16
683,94,6.2
684,94,6.09
685,93,5.94
686,93,5.93
687,92,6.2
688,90,6.27
689,89,6.39
690,88,6.59
691,87,6.58
692,88,6.42
693,89,6.24
694,89,6.1
695,90,6.0
696,90,5.98
697,90,6.39
698,91,6.56
699,91,6.7
700,92,6.64
701,92,6.45
702,92,6.45
703,92,6.55
704,92,6.49
705,93,6.31
706,93,6.19
707,93,6.1
708,93,6.02
709,93,6.03
710,93,6.0
711,93,5.94
712,94,5.93
713,96,6.16
714,99,6.25
715,101,6.16
716,104,6.16
717,105,6.26
718,107,6.18
719,108,6.07
720,108,6.28
721,109,6.38
722,108,6.27
723,107,6.17
724,105,6.12
725,104,6.04
726,103,5.95
727,102,5.89
728,101,6.18
729,100,6.32
730,99,6.22
731,98,6.05
732,97,5.93
733,97,5.84
734,97,5.78
735,97,5.73
736,96,5.73
737,94,5.71
738,93,5.69
739,92,5.7
740,92,5.67
741,93,5.64
742,94,5.68
743,95,5.69
744,94,5.73
745,94,5.74
746,93,5.71
747,93,5.68
748,93,5.82
749,95,5.83
750,98,5.79
751,100,5.73
752,102,5.68
753,102,5.65
754,101,5.64
755,100,5.62
756,98,5.6
757,97,5.61
758,96,5.59
759,94,5.66
760,93,5.89
761,91,5.89
762,89,5.82
763,88,5.73
764,86,5.68
765,85,5.66
766,85,5.63
767,84,5.6
768,84,5.57
769,83,5.55
770,82,5.54
771,81,5.51
772,79,5.5
773,78,5.48
774,78,5.46
775,78,5.45
776,79,5.43
777,80,5.41
778,82,5.4
779,84,5.4
780,86,5.4
781,88,5.42
782,90,5.45
783,91,5.46
784,92,5.47
785,92,5.48
786,91,5.5
787,89,5.5
788,88,5.52
789,88,5.64
790,88,5.66
791,89,5.6
792,88,5.54
793,87,5.5
794,85,5.47
795,84,5.45
796,82,5.59
797,80,5.67
798,79,5.63
799,80,5.56
800,81,5.54
801,82,5.52
802,84,5.49
803,86,5.53
804,88,5.59
805,89,5.63
806,89,5.64
807,89,5.59
808,89,5.62
809,89,5.75
810,89,5.73
811,90,5.64
812,90,5.57
813,89,5.52
814,88,5.5
815,87,5.47
816,87,5.47
817,89,5.47
818,91,5.45
819,93,5.41
820,95,5.39
821,98,5.43
822,100,5.49
823,102,5.74
824,102,5.9
825,102,5.83
826,102,5.69
827,102,5.61
828,101,5.57
829,101,5.55
830,100,5.6
831,99,5.72
832,100,5.7
833,100,5.72
834,101,5.9
835,101,6.02
836,101,6.01
837,99,6.17
838,98,6.4
839,96,6.31
840,95,6.12
841,93,6.0
842,92,5.94
843,91,5.99
844,92,6.1
845,92,6.05
846,91,5.99
847,91,5.91
848,92,5.88
849,92,5.94
850,92,5.9
851,92,5.86
852,90,5.83
853,89,5.79
854,87,5.8
855,83,5.79
856,82,5.75
857,82,5.71
858,82,5.68
859,82,5.65
860,82,5.7
861,82,5.71
862,83,5.79
863,84,6.13
864,85,6.22
865,85,6.2
866,86,6.17
867,86,6.06
868,86,5.93
869,87,5.83
870,89,5.79
871,91,5.76
872,92,5.76
873,92,5.8
874,91,5.84
875,90,5.82
876,89,5.82
877,89,5.89
878,89,5.9
879,90,5.89
880,92,5.84
881,93,5.79
882,95,5.75
883,97,5.71
884,99,5.73
885,100,5.81
886,99,5.86
887,99,6.07
888,97,6.12
889,96,6.05
890,94,6.05
891,92,6.07
892,91,5.98
893,91,6.0
894,90,6.32
895,89,6.38
896,88,6.25
897,87,6.15
898,86,6.05
899,86,5.96
900,85,6.04
901,83,6.19
902,82,6.16
903,80,6.03
904,79,5.93
905,78,5.89
906,77,6.05
907,76,6.09
908,75,6.06
909,75,6.01
910,75,5.93
911,75,5.84
912,76,5.78
913,76,5.74
914,76,5.69
915,76,5.65
916,75,5.62
917,74,5.59
918,73,5.58
919,73,5.61
920,72,5.64
921,72,5.63
922,72,5.7
923,73,5.72
924,73,5.73
925,75,5.72
926,76,5.65
927,78,5.62
928,79,5.6
929,80,5.59
930,80,5.54
931,80,5.54
932,79,5.56
933,78,5.58
934,76,5.64
935,76,5.63
936,75,5.6
937,74,5.57
938,73,5.54
939,71,5.53
940,70,5.51
941,69,5.49
942,68,5.49
943,69,5.48
944,70,5.47
945,71,5.46
946,73,5.44
947,73,5.43
948,74,5.41
949,74,5.4
950,75,5.39
951,76,5.47
952,77,5.55
953,77,5.57
954,77,5.6
955,76,5.6
956,75,5.56
957,75,5.54
958,76,5.56
959,77,5.57
960,78,5.54
961,77,5.52
962,77,5.49
963,77,5.47
964,77,5.56
965,77,5.71
966,77,5.73
967,78,5.76
968,79,5.69
969,80,5.7
970,81,5.71
971,83,5.66
972,84,5.62
973,85,5.59
974,87,5.57
975,88,5.55
976,90,5.51
977,92,5.48
978,93,5.47
979,93,5.49
980,92,5.49
981,91,5.47
982,89,5.45
983,88,5.41
984,86,5.41
985,85,5.47
986,83,5.51
987,81,5.5
988,79,5.47
989,77,5.47
990,75,5.51
991,75,5.52
992,75,5.51
993,76,5.47
994,76,5.44
995,76,5.42
996,76,5.42
997,76,5.41
998,76,5.41
999,75,5.41
1000,74,5.38
1001,74,5.36
1002,75,5.34
1003,76,5.32
1004,78,5.33
1005,79,5.39
1006,80,5.57
1007,79,5.72
1008,79,5.7
1009,79,5.61
1010,79,5.54
1011,79,5.49
1012,79,5.44
1013,79,5.43
1014,79,5.43
1015,78,5.41
1016,78,5.39
1017,78,5.37
1018,78,5.4
1019,79,5.37
1020,81,5.65
1021,83,5.99
1022,83,6.22
1023,84,6.22
1024,84,6.15
1025,84,6.2
1026,84,6.11
1027,83,6.03
1028,83,5.96
1029,83,5.86
1030,83,5.76
1031,82,5.76
1032,83,5.8
1033,84,5.84
1034,85,5.81
1035,86,5.74
1036,85,5.67
1037,85,5.68
1038,85,5.72
1039,85,5.88
1040,85,6.1
1041,85,6.12
1042,86,6.04
1043,87,5.95
1044,88,5.85
1045,89,5.77
1046,89,5.7
1047,89,5.66
1048,89,5.61
1049,88,5.59
1050,88,5.56
1051,89,5.54
1052,91,5.52
1053,92,5.5
1054,92,5.48
1055,92,5.47
1056,92,5.45
1057,91,5.43
1058,90,5.42
1059,88,5.41
1060,87,5.39
1061,85,5.38
1062,83,5.37
1063,80,5.36
1064,78,5.35
1065,77,5.35
1066,76,5.37
1067,74,5.39
1068,73,5.38
1069,71,5.37
1070,70,5.37
1071,69,5.36
1072,68,5.34
1073,68,5.33
1074,69,5.32
1075,70,5.31
1076,71,5.32
1077,71,5.32
1078,71,5.32
1079,71,5.3
1080,71,5.33
1081,72,5.39
1082,73,5.41
1083,75,5.4
1084,76,5.37
1085,77,5.36
1086,78,5.36
1087,77,5.35
1088,77,5.33
1089,76,5.33
1090,76,5.31
1091,74,5.3
1092,71,5.28
1093,70,5.28
1094,69,5.27
1095,69,5.27
1096,70,5.27
1097,70,5.26
1098,70,5.26
1099,69,5.26
1100,69,5.25
1101,68,5.24
1102,68,5.22
1103,67,5.21
1104,67,5.21
1105,67,5.21
1106,68,5.2
1107,68,5.19
1108,68,5.2
1109,68,5.21
1110,68,5.2
