time,HeartRate,SkinResponse
130,83,3.08
131,83,3.07
132,83,3.06
133,84,3.04
134,85,3.03
135,84,3.02
136,82,3.0
137,80,2.98
138,80,2.96
139,81,2.95
140,82,2.94
141,83,2.92
142,83,2.9
143,83,2.89
144,81,2.88
145,80,2.86
146,78,2.85
147,76,2.83
148,75,2.82
149,76,2.8
150,77,2.79
151,78,2.77
152,80,2.76
153,81,2.75
154,81,2.75
155,80,2.79
156,79,2.86
157,78,3.02
158,77,3.19
159,76,3.39
160,76,3.49
161,77,3.58
162,77,3.71
163,78,3.88
164,77,4.0
165,77,4.17
166,76,4.4
167,75,4.45
168,74,4.42
169,73,4.41
170,72,4.35
171,71,4.31
172,71,4.29
173,71,4.32
174,71,4.33
175,71,4.31
176,73,4.27
177,75,4.24
178,76,4.22
179,78,4.19
180,78,4.23
181,79,4.23
182,78,4.36
183,78,4.42
184,77,4.6
185,77,4.79
186,76,4.84
187,74,4.82
188,73,4.72
189,72,4.66
190,71,4.81
191,69,5.03
192,68,5.17
193,67,5.29
194,67,5.29
195,68,5.38
196,69,5.57
197,71,5.67
198,73,5.65
199,75,5.55
200,78,5.5
201,80,5.46
202,83,5.38
203,86,5.49
204,88,5.94
205,90,6.08
206,91,6.05
207,92,5.9
208,95,5.75
209,97,5.66
210,98,5.59
211,99,5.53
212,98,5.48
213,97,5.46
214,95,5.61
215,94,5.87
216,91,6.04
217,90,5.98
218,90,5.86
219,92,5.77
220,94,5.72
221,96,5.64
222,97,5.57
223,97,5.51
224,97,5.5
225,97,5.52
226,97,5.53
227,97,5.6
228,98,5.66
229,99,5.72
230,101,5.68
231,104,5.61
232,105,5.55
233,105,5.55
234,105,5.6
235,104,5.72
236,103,5.78
237,102,5.78
238,101,5.79
239,100,5.78
240,101,5.72
241,103,5.65
242,105,5.67
243,107,6.02
244,108,6.19
245,109,6.16
246,110,6.05
247,111,5.92
248,112,5.81
249,112,5.76
250,112,5.76
251,110,5.76
252,109,5.75
253,107,5.74
254,105,5.83
255,102,6.11
256,101,6.07
257,100,5.91
258,100,5.76
259,101,5.63
260,103,5.54
261,104,5.48
262,104,5.51
263,105,5.52
264,105,5.5
265,105,5.47
266,105,5.43
267,104,5.41
268,104,5.39
269,103,5.36
270,101,5.33
271,100,5.31
272,98,5.34
273,98,5.47
274,99,5.46
275,100,5.39
276,101,5.3
277,103,5.27
278,103,5.34
279,103,5.34
280,102,5.4
281,101,5.42
282,99,5.4
283,99,5.36
284,99,5.3
285,99,5.23
286,100,5.18
287,100,5.16
288,100,5.17
289,99,5.3
290,99,5.53
291,98,5.71
292,97,5.97
293,96,6.18
294,94,6.48
295,92,6.85
296,91,7.1
297,90,7.27
298,89,7.38
299,88,7.45
300,88,7.52
301,86,7.66
302,85,7.92
303,85,8.01
304,85,7.98
305,84,7.9
306,84,7.77
307,83,7.6
308,83,7.47
309,83,7.38
310,83,7.34
311,84,7.34
312,86,7.34
313,88,7.47
314,90,7.75
315,91,7.78
316,92,7.62
317,91,7.46
318,91,7.36
319,91,7.24
320,90,7.15
321,90,7.06
322,89,6.99
323,88,6.98
324,87,6.95
325,86,6.92
326,85,6.89
327,85,6.85
328,84,6.82
329,84,6.77
330,84,6.74
331,86,6.7
332,88,6.68
333,90,6.72
334,93,6.8
335,96,6.9
336,98,6.9
337,98,6.78
338,98,6.62
339,97,6.48
340,97,6.35
341,96,6.28
342,95,6.2
343,95,6.15
344,95,6.19
345,94,6.34
346,94,6.38
347,93,6.32
348,93,6.32
349,92,6.45
350,92,6.48
351,93,6.46
352,93,6.49
353,93,6.55
354,92,6.6
355,92,6.78
356,91,6.93
357,91,6.98
358,91,6.96
359,92,6.97
360,94,7.13
361,94,7.31
362,95,7.45
363,96,7.47
364,96,7.52
365,97,7.6
366,97,7.62
367,97,7.62
368,97,7.72
369,98,7.85
370,98,8.04
371,98,8.21
372,98,8.32
373,98,8.34
374,99,8.33
375,98,8.24
376,98,8.11
377,99,7.99
378,101,7.95
379,103,8.01
380,106,8.01
381,108,7.96
382,111,7.9
383,113,7.84
384,115,7.79
385,116,7.74
386,117,7.71
387,117,7.74
388,116,7.74
389,115,7.64
390,114,7.57
391,112,7.49
392,111,7.4
393,109,7.34
394,107,7.27
395,106,7.21
396,105,7.15
397,104,7.09
398,104,7.04
399,103,6.97
400,103,6.92
401,102,6.85
402,101,6.8
403,100,6.76
404,99,6.71
405,98,6.66
406,98,6.61
407,98,6.57
408,99,6.55
409,100,6.5
410,99,6.48
411,99,6.5
412,98,6.52
413,99,6.49
414,98,6.43
415,98,6.37
416,97,6.32
417,97,6.27
418,96,6.21
419,96,6.17
420,95,6.13
421,94,6.1
422,93,6.06
423,92,6.02
424,91,5.98
425,90,5.94
426,89,5.9
427,88,5.87
428,87,5.83
429,87,5.8
430,87,5.77
431,87,5.73
432,86,5.7
433,85,5.67
434,84,5.64
435,84,5.62
436,85,5.65
437,87,5.81
438,89,5.87
439,91,5.78
440,93,5.67
441,94,5.6
442,94,5.59
443,95,5.59
444,96,5.6
445,97,5.6
446,98,5.58
447,98,5.57
448,98,5.55
449,98,5.54
450,96,5.57
451,95,5.65
452,93,5.79
453,92,5.98
454,90,6.04
455,91,6.01
456,92,5.96
457,93,5.98
458,95,6.04
459,95,6.03
460,95,6.02
461,95,6.01
462,95,5.97
463,96,5.93
464,98,5.88
465,100,5.85
466,102,5.85
467,104,5.98
468,105,6.05
469,107,6.05
470,108,6.01
471,109,5.95
472,109,5.92
473,110,5.97
474,110,6.04
475,110,6.03
476,109,5.97
477,108,5.91
478,106,5.88
479,106,5.9
480,106,5.94
481,105,6.0
482,105,6.07
483,104,6.13
484,103,6.15
485,103,6.15
486,103,6.11
487,103,6.06
488,103,5.99
489,105,5.93
490,107,5.89
491,108,5.89
492,109,5.91
493,109,5.96
494,109,6.09
495,108,6.29
496,108,6.42
497,107,6.43
498,107,6.37
499,106,6.32
500,106,6.33
501,107,6.34
502,109,6.32
503,111,6.32
504,113,6.37
505,116,6.37
506,118,6.33
507,119,6.3
508,118,6.3
509,118,6.27
510,117,6.26
511,117,6.28
512,116,6.32
513,115,6.33
514,115,6.3
515,116,6.27
516,118,6.23
517,120,6.18
518,121,6.14
519,122,6.14
520,121,6.2
521,121,6.2
522,120,6.19
523,119,6.22
524,119,6.21
525,119,6.19
526,119,6.18
527,119,6.14
528,118,6.08
529,117,6.03
530,116,6.01
531,116,5.97
532,117,5.92
533,119,5.89
534,120,5.87
535,121,5.85
536,122,5.83
537,123,5.81
538,123,5.79
539,122,5.85
540,122,5.89
541,122,5.92
542,121,5.93
543,121,5.91
544,120,5.89
545,120,5.86
546,119,5.84
547,119,5.85
548,118,5.9
549,117,5.92
550,117,5.88
551,115,5.86
552,114,5.81
553,113,5.78
554,112,5.74
555,112,5.71
556,111,5.68
557,111,5.67
558,111,5.67
559,112,5.67
560,114,5.68
561,115,5.68
562,116,5.67
563,116,5.7
564,115,5.74
565,114,5.74
566,112,5.74
567,111,5.72
568,110,5.71
569,109,5.73
570,108,5.73
571,107,5.7
572,106,5.68
573,103,5.64
574,102,5.61
575,102,5.58
576,102,5.56
577,102,5.55
578,102,5.55
579,101,5.55
580,100,5.53
581,98,5.53
582,96,5.53
583,94,5.51
584,91,5.49
585,90,5.47
586,88,5.47
587,87,5.47
588,86,5.51
589,86,5.54
590,87,5.54
591,88,5.53
592,90,5.5
593,91,5.46
594,93,5.44
595,94,5.41
596,95,5.4
597,96,5.37
598,96,5.35
599,94,5.34
600,93,5.37
601,91,5.39
602,90,5.39
603,89,5.37
604,89,5.35
605,90,5.33
606,92,5.3
607,93,5.28
608,94,5.26
609,94,5.24
610,94,5.23
611,92,5.21
612,89,5.2
613,87,5.18
614,87,5.18
615,87,5.17
616,86,5.15
617,86,5.14
618,84,5.13
619,83,5.11
620,82,5.1
621,82,5.1
622,83,5.12
623,84,5.19
624,85,5.24
625,86,5.26
626,86,5.26
627,86,5.25
628,86,5.21
629,85,5.18
630,84,5.15
631,83,5.12
632,82,5.12
633,81,5.1
634,81,5.1
635,82,5.09
636,83,5.08
637,84,5.09
638,84,5.18
639,85,5.23
640,84,5.25
641,84,5.23
642,84,5.19
643,84,5.16
644,85,5.14
645,86,5.21
646,86,5.34
647,85,5.41
648,85,5.49
649,84,5.58
650,84,5.63
651,84,5.64
652,86,5.63
653,87,5.63
654,89,5.81
655,91,6.02
656,93,6.15
657,96,6.26
658,98,6.34
659,99,6.36
660,101,6.34
661,101,6.37
662,102,6.53
663,101,6.6
664,101,6.6
665,100,6.55
666,99,6.48
667,98,6.45
668,96,6.48
669,94,6.51
670,93,6.52
671,92,6.5
672,92,6.46
673,93,6.43
674,95,6.45
675,96,6.57
676,97,6.62
677,96,6.6
678,95,6.56
679,93,6.5
680,92,6.46
681,90,6.42
682,88,6.39
683,88,6.37
684,89,6.35
685,91,6.4
686,92,6.44
687,94,6.47
688,95,6.48
689,96,6.45
690,96,6.41
691,97,6.37
692,95,6.32
693,93,6.29
694,92,6.28
695,91,6.28
696,91,6.31
697,92,6.32
698,93,6.32
699,93,6.39
700,93,6.41
701,92,6.36
702,91,6.29
703,91,6.23
704,91,6.17
705,92,6.12
706,93,6.07
707,94,6.04
708,95,6.0
709,94,5.97
710,93,5.97
711,92,5.97
712,90,5.97
713,88,5.95
714,86,5.93
715,85,5.92
716,86,5.91
717,88,5.9
718,89,5.9
719,90,5.9
720,89,5.89
721,88,5.88
722,87,5.96
723,86,6.05
724,87,6.08
725,88,6.05
726,90,6.0
727,92,5.95
728,94,5.91
729,96,5.87
730,98,5.85
731,100,5.91
732,99,5.98
733,98,5.99
734,97,6.0
735,97,6.0
736,97,5.98
737,97,5.94
738,98,5.9
739,99,5.86
740,100,5.83
741,100,5.81
742,99,5.8
743,98,5.79
744,97,5.77
745,95,5.76
746,93,5.75
747,92,5.74
748,90,5.74
749,89,5.72
750,90,5.71
751,90,5.71
752,91,5.7
753,90,5.69
754,89,5.68
755,88,5.67
756,86,5.69
757,85,5.73
758,84,5.73
759,83,5.71
760,83,5.72
761,83,5.71
762,83,5.69
763,83,5.67
764,84,5.64
765,86,5.63
766,88,5.63
767,90,5.62
768,93,5.61
769,95,5.61
770,97,5.61
771,99,5.61
772,99,5.6
773,99,5.59
774,98,5.57
775,96,5.56
776,95,5.54
777,93,5.53
778,91,5.51
779,89,5.5
780,88,5.5
781,88,5.5
782,87,5.49
783,86,5.47
784,85,5.46
785,86,5.44
786,87,5.43
787,87,5.41
788,87,5.39
789,87,5.38
790,85,5.37
791,84,5.36
792,82,5.39
793,81,5.48
794,82,5.57
795,83,5.61
796,84,5.61
797,85,5.71
798,86,5.83
799,87,5.91
800,87,5.96
801,88,5.97
802,88,6.07
803,89,6.28
804,89,6.5
805,88,6.72
806,88,6.94
807,88,7.07
808,88,7.11
809,89,7.08
810,90,7.05
811,92,6.98
812,94,6.92
813,96,6.87
814,97,6.83
815,99,6.82
816,101,6.81
817,104,6.82
818,107,6.82
819,109,6.82
820,111,6.82
821,111,6.82
822,111,6.82
823,110,6.82
824,109,6.82
825,108,6.82
826,106,6.83
827,105,6.85
828,103,6.86
829,101,6.88
830,99,6.92
831,97,6.94
832,95,6.96
833,94,6.94
834,93,6.9
835,93,6.85
836,93,6.81
837,93,6.77
838,93,6.74
839,93,6.73
840,93,6.7
841,92,6.66
842,92,6.63
843,92,6.64
844,91,6.76
845,91,6.79
846,92,6.74
847,93,6.68
848,95,6.66
849,97,6.62
850,99,6.57
851,99,6.51
852,99,6.47
853,100,6.42
854,100,6.38
855,101,6.34
856,100,6.31
857,100,6.28
858,99,6.32
859,97,6.4
860,96,6.4
861,95,6.39
862,93,6.45
863,92,6.47
864,92,6.42
865,92,6.4
866,92,6.43
867,91,6.42
868,91,6.47
869,91,6.53
870,92,6.53
871,93,6.51
872,95,6.48
873,97,6.43
874,97,6.39
875,98,6.37
876,98,6.35
877,98,6.36
878,97,6.36
879,97,6.35
880,95,6.35
881,94,6.34
882,93,6.33
883,92,6.32
884,93,6.33
885,94,6.43
886,95,6.69
887,96,6.88
888,96,6.92
889,95,6.91
890,96,6.91
891,97,6.88
892,97,6.83
893,97,6.78
894,97,6.72
895,96,6.66
896,95,6.59
897,94,6.58
898,93,6.54
899,91,6.55
900,90,6.62
901,89,6.75
902,88,6.82
903,87,6.84
904,86,6.82
905,85,6.79
906,85,6.77
907,85,6.74
908,85,6.72
909,86,6.7
910,88,6.68
911,89,6.67
912,89,6.69
913,89,6.77
914,88,6.74
915,87,6.7
916,85,6.68
917,84,6.67
918,83,6.64
919,82,6.63
920,81,6.6
921,80,6.58
922,80,6.63
923,81,6.63
924,83,6.58
925,84,6.56
926,84,6.56
927,85,6.54
928,85,6.54
929,89,6.5
930,90,6.49
931,92,6.52
932,92,6.58
933,93,6.58
934,92,6.55
935,92,6.51
936,90,6.46
937,89,6.45
938,87,6.51
939,86,6.55
940,85,6.51
941,85,6.48
942,86,6.49
943,86,6.51
944,87,6.54
945,88,6.55
946,89,6.55
947,90,6.54
948,91,6.5
949,92,6.47
950,92,6.44
951,93,6.41
952,92,6.45
953,91,6.46
954,89,6.38
955,88,6.19
956,88,6.16
957,87,6.15
958,87,6.23
959,86,6.25
960,84,6.24
961,83,6.23
962,81,6.22
963,80,6.21
964,79,6.2
965,78,6.19
966,77,6.19
967,77,6.17
968,77,6.16
969,77,6.1
970,78,6.08
971,78,6.12
972,79,6.13
973,79,6.11
974,79,6.05
975,80,6.08
976,80,6.19
977,79,6.23
978,79,6.24
979,79,6.22
980,79,6.21
981,79,6.18
982,79,6.15
983,80,6.11
984,81,6.08
985,82,6.08
986,82,6.07
987,82,6.0
988,81,6.03
989,80,5.99
990,79,6.02
991,78,6.02
992,78,6.02
993,79,6.0
994,80,5.99
995,82,5.98
996,82,5.96
997,83,5.95
998,83,5.94
999,83,5.92
1000,84,5.92
1001,83,5.9
1002,83,5.9
1003,81,5.89
1004,80,5.88
1005,80,5.86
1006,80,5.86
1007,81,5.83
1008,81,5.81
1009,83,5.8
1010,84,5.79
1011,84,5.79
1012,84,5.77
1013,83,5.77
1014,82,5.77
1015,81,5.77
1016,82,5.78
1017,83,5.78
1018,84,5.78
1019,85,5.77
1020,85,5.78
1021,86,5.78
1022,87,5.76
1023,89,5.75
1024,91,5.75
1025,92,5.75
1026,93,5.74
1027,93,5.74
1028,92,5.71
1029,91,5.7
1030,90,5.69
1031,88,5.7
1032,86,5.7
1033,83,5.7
1034,82,5.7
1035,81,5.71
1036,81,5.73
1037,81,5.72
1038,82,5.73
1039,83,5.71
1040,84,5.7
1041,85,5.68
1042,86,5.66
1043,87,5.65
1044,87,5.65
1045,88,5.64
1046,89,5.63
1047,90,5.62
1048,91,5.62
1049,91,5.61
1050,89,5.62
1051,88,5.68
1052,86,5.73
1053,84,5.77
1054,83,5.81
1055,82,5.84
1056,82,5.85
1057,82,5.88
1058,84,5.88
1059,86,5.86
1060,88,5.83
1061,91,5.79
1062,92,5.77
1063,94,5.75
1064,94,5.73
1065,95,5.7
1066,94,5.69
1067,93,5.68
1068,92,5.67
1069,90,5.67
1070,89,5.66
1071,89,5.68
1072,89,5.61
1073,89,5.57
1074,88,5.6
1075,87,5.59
1076,86,5.59
1077,84,5.59
1078,82,5.59
1079,81,5.6
1080,80,5.59
1081,79,5.59
1082,79,5.58
1083,79,5.58
1084,78,5.57
1085,78,5.57
1086,77,5.56
1087,76,5.55
1088,77,5.55
1089,78,5.54
1090,79,5.54
1091,80,5.54
1092,81,5.54
1093,82,5.54
1094,83,5.53
1095,84,5.53
1096,85,5.52
1097,86,5.51
1098,87,5.51
1099,86,5.5
1100,85,5.5
1101,84,5.49
1102,82,5.49
1103,81,5.51
1104,79,5.53
1105,77,5.53
1106,76,5.53
1107,77,5.53
1108,78,5.52
1109,79,5.51
