time,HeartRate,SkinResponse
238,109,7.42
239,111,7.4
240,112,7.37
241,112,7.32
242,112,7.26
243,110,7.35
244,109,7.39
245,108,7.34
246,108,7.26
247,109,7.21
248,110,7.17
249,111,7.11
250,110,7.06
251,109,7.11
252,108,7.2
253,106,7.25
254,105,7.3
255,104,7.31
256,103,7.27
257,101,7.25
258,100,7.2
259,98,7.13
260,98,7.05
261,99,7.01
262,99,7.02
263,99,7.07
264,97,7.1
265,96,7.12
266,94,7.24
267,92,7.37
268,91,7.34
269,90,7.28
270,90,7.2
271,91,7.15
272,91,7.16
273,92,7.16
274,92,7.11
275,92,7.05
276,92,7.02
277,93,7.07
278,93,7.11
279,94,7.11
280,94,7.21
281,95,7.27
282,95,7.23
283,96,7.19
284,97,7.17
285,99,7.2
286,102,7.28
287,104,7.35
288,106,7.29
289,108,7.22
290,109,7.17
291,110,7.24
292,110,7.3
293,109,7.26
294,108,7.25
295,106,7.25
296,105,7.2
297,103,7.15
298,101,7.28
299,100,7.47
300,99,7.46
301,100,7.39
302,100,7.39
303,99,7.48
304,98,7.5
305,97,7.49
306,95,7.59
307,94,7.66
308,93,7.7
309,93,7.72
310,93,7.72
311,94,7.78
312,95,7.9
313,96,7.94
314,98,7.94
315,98,7.94
316,99,7.93
317,99,7.98
318,100,8.04
319,101,8.01
320,102,7.93
321,103,7.88
322,103,8.07
323,103,8.17
324,103,8.19
325,104,8.28
326,106,8.33
327,108,8.29
328,110,8.38
329,112,8.46
330,113,8.51
331,113,8.61
332,112,8.76
333,111,8.9
334,110,8.96
335,110,8.96
336,109,8.92
337,110,9.01
338,111,9.1
339,113,9.13
340,115,9.27
341,118,9.33
342,121,9.36
343,124,9.37
344,126,9.34
345,127,9.23
346,126,9.2
347,126,9.22
348,124,9.18
349,123,9.06
350,120,9.0
351,118,8.95
352,117,8.84
353,116,8.8
354,115,8.87
355,115,8.85
356,116,8.82
357,117,8.91
358,118,9.01
359,119,8.95
360,120,8.86
361,121,8.79
362,122,8.7
363,123,8.59
364,122,8.56
365,122,8.74
366,121,8.84
367,122,8.81
368,123,8.72
369,125,8.62
370,125,8.5
371,125,8.52
372,125,8.69
373,124,8.68
374,123,8.71
375,121,8.77
376,120,8.82
377,118,8.8
378,116,8.72
379,112,8.66
380,110,8.77
381,109,8.86
382,108,8.89
383,108,8.99
384,109,9.09
385,109,9.2
386,110,9.27
387,112,9.35
388,115,9.38
389,117,9.41
390,120,9.42
391,121,9.48
392,121,9.53
393,121,9.55
394,120,9.63
395,120,9.61
396,120,9.61
397,120,9.62
398,121,9.55
399,122,9.48
400,123,9.43
401,123,9.36
402,123,9.25
403,122,9.33
404,121,9.55
405,120,9.57
406,119,9.58
407,117,9.54
408,116,9.46
409,114,9.36
410,112,9.27
411,110,9.21
412,109,9.12
413,110,9.0
414,111,8.88
415,113,8.76
416,116,8.66
417,119,8.57
418,123,8.55
419,124,8.59
420,124,8.64
421,125,8.62
422,125,8.57
423,124,8.65
424,123,8.85
425,122,8.94
426,120,8.98
427,118,8.97
428,116,8.98
429,115,8.98
430,113,9.0
431,112,9.1
432,111,9.11
433,110,9.04
434,110,9.02
435,111,9.07
436,112,9.01
437,113,8.93
438,114,8.84
439,115,8.75
440,117,8.71
441,119,8.67
442,121,8.63
443,122,8.63
444,123,8.85
445,123,8.98
446,124,8.94
447,124,8.93
448,125,9.05
449,124,9.06
450,124,9.0
451,122,9.02
452,121,9.1
453,120,9.1
454,119,9.05
455,119,9.07
456,119,9.24
457,119,9.32
458,119,9.34
459,120,9.33
460,121,9.3
461,123,9.32
462,124,9.29
463,125,9.2
464,126,9.34
465,125,9.52
466,125,9.53
467,123,9.47
468,122,9.36
469,120,9.31
470,118,9.34
471,116,9.38
472,114,9.39
473,112,9.35
474,110,9.4
475,109,9.4
476,108,9.31
477,108,9.15
478,107,9.03
479,107,8.89
480,107,8.77
481,108,8.66
482,109,8.64
483,110,8.81
484,109,9.09
485,109,9.23
486,108,9.3
487,108,9.24
488,107,9.16
489,107,9.13
490,106,9.11
491,105,9.1
492,105,9.15
493,105,9.21
494,106,9.18
495,107,9.12
496,108,9.22
497,108,9.23
498,107,9.14
499,106,9.06
500,106,9.09
501,106,9.19
502,107,9.26
503,108,9.27
504,109,9.22
505,111,9.22
506,113,9.27
507,115,9.23
508,117,9.19
509,118,9.19
510,117,9.14
511,116,9.13
512,114,9.17
513,112,9.17
514,111,9.27
515,110,9.29
516,110,9.2
517,109,9.08
518,109,8.98
519,108,8.95
520,108,8.92
521,108,8.84
522,109,8.78
523,110,8.73
524,111,8.74
525,112,8.74
526,111,8.68
527,111,8.62
528,109,8.57
529,108,8.52
530,106,8.56
531,105,8.68
532,104,8.67
533,104,8.64
534,105,8.6
535,106,8.56
536,108,8.54
537,109,8.5
538,109,8.47
539,109,8.47
540,109,8.52
541,110,8.54
542,110,8.61
543,110,8.7
544,110,8.78
545,109,8.78
546,107,8.74
547,106,8.69
548,104,8.68
549,103,8.71
550,102,8.78
551,101,8.74
552,100,8.68
553,99,8.63
554,99,8.59
555,100,8.56
556,101,8.58
557,102,8.65
558,102,8.64
559,102,8.59
560,101,8.55
561,99,8.51
562,98,8.48
563,97,8.49
564,97,8.54
565,98,8.7
566,98,8.71
567,98,8.66
568,97,8.59
569,96,8.52
570,95,8.46
571,94,8.43
572,93,8.37
573,92,8.32
574,92,8.28
575,93,8.29
576,95,8.47
577,97,8.56
578,97,8.54
579,96,8.49
580,95,8.46
581,94,8.43
582,94,8.38
583,94,8.34
584,95,8.33
585,96,8.57
586,97,8.72
587,97,8.69
588,97,8.6
589,97,8.5
590,96,8.42
591,95,8.34
592,95,8.28
593,95,8.22
594,96,8.17
595,97,8.14
596,98,8.16
597,98,8.21
598,98,8.22
599,98,8.19
600,99,8.16
601,100,8.16
602,101,8.21
603,102,8.22
604,102,8.19
605,101,8.17
606,100,8.18
607,99,8.23
608,99,8.24
609,100,8.21
610,100,8.18
611,100,8.26
612,100,8.43
613,100,8.47
614,98,8.44
615,96,8.43
616,93,8.4
617,92,8.37
618,91,8.37
619,90,8.44
620,90,8.47
621,89,8.44
622,90,8.36
623,91,8.3
624,93,8.25
625,95,8.23
626,97,8.24
627,98,8.32
628,99,8.43
629,98,8.44
630,97,8.41
631,97,8.37
632,97,8.31
633,98,8.25
634,99,8.19
635,100,8.15
636,99,8.11
637,99,8.07
638,98,8.15
639,99,8.25
640,100,8.24
641,100,8.2
642,101,8.16
643,101,8.13
644,100,8.14
645,99,8.16
646,97,8.15
647,96,8.12
648,96,8.18
649,98,8.29
650,99,8.3
651,100,8.27
652,99,8.25
653,99,8.34
654,98,8.58
655,98,8.61
656,99,8.54
657,100,8.43
658,101,8.34
659,101,8.28
660,101,8.32
661,100,8.33
662,100,8.37
663,100,8.44
664,102,8.41
665,103,8.36
666,105,8.3
667,106,8.24
668,107,8.25
669,107,8.43
670,107,8.49
671,107,8.44
672,106,8.37
673,107,8.27
674,107,8.19
675,108,8.14
676,108,8.34
677,109,8.56
678,109,8.61
679,109,8.66
680,108,8.74
681,108,8.7
682,108,8.6
683,107,8.49
684,107,8.41
685,107,8.46
686,108,8.56
687,109,8.61
688,111,8.65
689,112,8.66
690,113,8.64
691,113,8.55
692,112,8.45
693,111,8.38
694,111,8.55
695,111,8.71
696,111,8.71
697,112,8.69
698,113,8.65
699,113,8.58
700,112,8.49
701,111,8.37
702,110,8.25
703,111,8.16
704,112,8.12
705,114,8.14
706,117,8.2
707,118,8.35
708,119,8.44
709,118,8.45
710,118,8.39
711,117,8.36
712,116,8.35
713,116,8.36
714,116,8.33
715,117,8.3
716,117,8.35
717,118,8.41
718,119,8.41
719,120,8.43
720,121,8.41
721,121,8.38
722,121,8.43
723,121,8.44
724,121,8.45
725,122,8.45
726,122,8.53
727,122,8.68
728,122,8.68
729,121,8.61
730,119,8.49
731,118,8.47
732,116,8.59
733,113,8.64
734,111,8.56
735,112,8.46
736,113,8.38
737,114,8.37
738,114,8.39
739,114,8.44
740,113,8.41
741,113,8.4
742,113,8.51
743,114,8.52
744,114,8.45
745,115,8.36
746,115,8.27
747,116,8.19
748,116,8.11
749,117,8.03
750,116,7.98
751,116,7.93
752,115,7.91
753,114,8.04
754,112,8.18
755,110,8.19
756,108,8.15
757,107,8.12
758,107,8.1
759,107,8.14
760,106,8.18
761,106,8.24
762,105,8.28
763,104,8.35
764,103,8.35
765,103,8.3
766,103,8.24
767,103,8.19
768,104,8.15
769,104,8.09
770,104,8.1
771,104,8.13
772,103,8.13
773,101,8.12
774,100,8.09
775,100,8.05
776,100,8.02
777,101,7.99
778,102,7.95
779,102,7.94
780,103,7.98
781,104,8.0
782,106,7.98
783,106,7.97
784,106,8.0
785,105,8.03
786,104,8.01
787,102,7.99
788,101,7.97
789,100,7.92
790,101,7.9
791,102,7.97
792,103,8.08
793,102,8.09
794,101,8.09
795,100,8.06
796,98,8.01
797,96,7.96
798,95,7.93
799,96,8.03
800,97,8.1
801,98,8.09
802,99,8.04
803,99,8.0
804,100,7.97
805,100,7.95
806,99,7.93
807,98,7.92
808,97,7.98
809,97,8.04
810,97,8.09
811,97,8.09
812,97,8.05
813,95,7.99
814,94,8.01
815,93,8.09
816,93,8.08
817,94,8.03
818,95,7.99
819,97,7.95
820,99,7.92
821,100,7.89
822,102,7.87
823,102,7.91
824,102,8.01
825,102,8.07
826,101,8.05
827,100,8.02
828,99,8.24
829,99,8.44
830,99,8.45
831,99,8.42
832,99,8.39
833,99,8.32
834,98,8.24
835,98,8.17
836,98,8.15
837,99,8.1
838,101,8.03
839,101,7.98
840,101,7.93
841,100,7.97
842,98,8.01
843,98,7.99
844,98,7.96
845,99,7.91
846,100,7.87
847,100,7.82
848,100,7.81
849,99,7.86
850,98,7.96
851,97,7.99
852,96,7.96
853,95,7.93
854,94,7.96
855,94,8.01
856,94,8.04
857,95,8.07
858,97,8.16
859,99,8.2
860,101,8.17
861,102,8.1
862,103,8.06
863,102,8.13
864,101,8.32
865,100,8.37
866,100,8.32
867,100,8.24
868,99,8.15
869,99,8.07
870,98,8.01
871,97,7.96
872,97,7.9
873,98,7.87
874,99,7.92
875,100,8.0
876,102,8.05
877,103,8.17
878,103,8.27
879,103,8.24
880,102,8.19
881,101,8.22
882,101,8.3
883,102,8.27
884,102,8.2
885,102,8.12
886,102,8.09
887,102,8.1
888,101,8.1
889,101,8.23
890,101,8.46
891,102,8.49
892,104,8.39
893,105,8.29
894,106,8.24
895,107,8.19
896,107,8.12
897,108,8.11
898,108,8.2
899,108,8.2
900,107,8.17
901,107,8.12
902,105,8.09
903,104,8.05
904,103,8.03
905,103,8.04
906,103,8.04
907,104,8.04
908,105,8.25
909,106,8.37
910,107,8.33
911,106,8.24
912,106,8.18
913,105,8.31
914,104,8.35
915,103,8.29
916,103,8.2
917,103,8.18
918,103,8.28
919,104,8.3
920,106,8.23
921,107,8.15
922,108,8.09
923,108,8.01
924,108,7.94
925,106,7.87
926,105,7.82
927,104,7.78
928,103,7.76
929,104,7.74
930,105,7.71
931,107,7.71
932,106,7.69
933,106,7.68
934,105,7.66
935,105,7.66
936,104,7.64
937,102,7.64
938,101,7.65
939,99,7.67
940,98,7.74
941,96,7.82
942,96,7.87
943,96,7.93
944,97,7.94
945,97,7.92
946,97,7.92
947,97,7.88
948,98,7.87
949,98,7.93
950,98,7.92
951,98,7.91
952,98,7.88
953,97,7.84
954,97,7.79
955,96,7.76
956,95,7.76
957,95,7.81
958,95,7.83
959,94,7.8
960,94,7.78
961,93,7.76
962,92,7.77
963,91,7.77
964,92,7.77
965,93,7.76
966,95,7.76
967,97,7.83
968,99,7.89
969,100,7.9
970,100,7.91
971,100,7.98
972,99,7.98
973,99,7.95
974,99,7.91
975,99,7.87
976,99,7.86
977,98,7.89
978,97,7.9
979,96,7.87
980,95,7.85
981,96,7.86
982,97,7.91
983,97,7.92
984,98,7.9
985,97,7.85
986,96,7.82
987,95,7.8
988,93,7.77
989,91,7.73
990,89,7.7
991,89,7.68
992,89,7.71
993,89,7.73
994,90,7.75
995,91,7.76
996,92,7.79
997,94,7.83
998,96,7.88
999,97,7.93
1000,98,7.97
1001,97,7.99
1002,97,7.98
1003,95,7.93
1004,94,7.87
1005,93,7.84
1006,92,7.84
1007,92,7.82
1008,92,7.78
1009,92,7.75
1010,92,7.72
1011,93,7.72
1012,94,7.69
1013,96,7.67
1014,97,7.65
1015,97,7.62
1016,97,7.62
1017,96,7.66
1018,94,7.72
1019,93,7.75
1020,92,7.76
1021,92,7.74
1022,93,7.72
1023,94,7.69
1024,94,7.67
1025,94,7.66
1026,93,7.7
1027,92,7.75
1028,92,7.77
1029,92,7.77
1030,92,7.86
1031,93,7.93
1032,93,7.94
1033,93,7.9
1034,92,7.86
1035,92,7.82
1036,91,7.78
1037,92,7.75
1038,92,7.72
1039,93,7.7
1040,92,7.68
1041,92,7.69
1042,91,7.74
1043,91,7.79
1044,91,7.81
1045,90,7.83
1046,90,7.86
1047,89,7.85
1048,88,7.82
1049,87,7.79
1050,88,7.8
1051,88,7.82
1052,88,7.82
1053,87,7.8
1054,88,7.79
1055,88,7.79
1056,89,7.76
1057,88,7.74
1058,88,7.76
1059,88,7.92
1060,87,8.07
1061,87,8.13
1062,88,8.13
1063,88,8.04
1064,88,7.96
1065,86,7.91
1066,85,7.84
1067,83,7.77
1068,81,7.77
1069,80,7.83
1070,80,7.86
1071,79,7.88
1072,79,7.91
1073,78,7.91
1074,78,7.87
1075,78,7.84
1076,78,7.85
1077,79,7.87
1078,79,7.85
1079,80,7.82
1080,79,7.78
1081,79,7.73
1082,78,7.7
1083,79,7.68
1084,80,7.7
1085,81,7.7
1086,82,7.69
1087,82,7.76
1088,81,7.91
1089,80,7.98
1090,79,7.95
1091,79,7.89
1092,79,7.84
1093,78,7.8
1094,78,7.8
1095,77,7.85
1096,76,7.88
1097,75,7.85
1098,75,7.81
1099,74,7.77
1100,74,7.73
1101,75,7.7
1102,75,7.67
1103,76,7.65
1104,76,7.66
1105,75,7.66
1106,75,7.64
1107,74,7.65
1108,73,7.68
1109,73,7.7
1110,74,7.68
1111,75,7.66
1112,76,7.64
1113,78,7.61
1114,81,7.59
1115,83,7.59
1116,85,7.63
1117,86,7.71
1118,87,7.8
1119,87,7.88
1120,86,7.89
1121,85,8.04
1122,84,8.2
1123,84,8.22
1124,85,8.15
1125,86,8.07
1126,86,7.97
1127,86,7.89
1128,86,7.93
1129,85,8.01
1130,85,7.98
1131,84,7.9
1132,84,7.84
1133,84,7.78
1134,85,7.72
1135,86,7.66
1136,87,7.62
1137,88,7.61
1138,89,7.62
1139,90,7.6
1140,91,7.58
1141,92,7.56
1142,94,7.53
1143,95,7.54
1144,96,7.57
1145,97,7.59
1146,98,7.6
