time,HeartRate,SkinResponse
208,78,3.71
209,80,3.73
210,80,3.77
211,80,3.81
212,79,3.84
213,78,3.85
214,77,3.87
215,76,3.87
216,76,3.88
217,77,3.97
218,79,4.0
219,82,4.0
220,84,3.99
221,89,3.99
222,91,3.99
223,93,3.97
224,95,3.94
225,97,3.92
226,100,3.92
227,102,3.92
228,105,3.9
229,108,3.88
230,110,3.85
231,111,3.83
232,112,3.81
233,113,3.78
234,113,3.78
235,113,3.78
236,112,3.77
237,110,3.76
238,109,3.75
239,108,3.75
240,107,3.73
241,106,3.72
242,104,3.73
243,102,3.77
244,100,3.79
245,98,3.79
246,97,3.78
247,96,3.77
248,96,3.76
249,97,3.75
250,99,3.75
251,101,3.75
252,102,3.75
253,103,3.75
254,104,3.75
255,103,3.76
256,103,3.77
257,102,3.8
258,101,3.82
259,100,3.83
260,98,3.83
261,97,3.82
262,96,3.81
263,94,3.81
264,93,3.81
265,92,3.81
266,91,3.82
267,90,3.84
268,90,3.84
269,90,3.84
270,91,3.84
271,90,3.83
272,90,3.81
273,89,3.8
274,88,3.79
275,87,3.78
276,86,3.78
277,85,3.77
278,84,3.79
279,82,3.82
280,81,3.84
281,80,3.83
282,79,3.83
283,79,3.82
284,80,3.82
285,80,3.82
286,81,3.83
287,82,3.89
288,85,3.92
289,88,3.92
290,90,3.91
291,92,3.9
292,93,3.89
293,93,3.87
294,93,3.86
295,91,3.86
296,90,3.86
297,89,3.85
298,89,3.83
299,88,3.82
300,88,3.83
301,88,3.84
302,87,3.86
303,87,3.93
304,87,4.0
305,88,4.03
306,90,4.02
307,92,4.0
308,95,3.98
309,96,3.97
310,98,3.96
311,99,3.96
312,101,3.95
313,103,3.97
314,104,3.99
315,106,4.01
316,106,4.01
317,107,4.01
318,107,3.99
319,108,3.98
320,109,3.96
321,110,3.94
322,111,3.92
323,112,3.91
324,113,3.9
325,114,3.92
326,114,3.96
327,115,4.0
328,116,4.03
329,117,4.04
330,119,4.03
331,120,4.03
332,122,4.05
333,123,4.06
334,124,4.1
335,125,4.17
336,126,4.2
337,128,4.21
338,130,4.19
339,134,4.16
340,135,4.13
341,136,4.09
342,136,4.07
343,136,4.03
344,135,4.01
345,133,3.99
346,132,3.97
347,130,3.96
348,129,3.94
349,127,3.94
350,125,3.94
351,123,3.95
352,121,3.96
353,120,3.96
354,118,3.96
355,117,3.95
356,116,3.94
357,114,3.94
358,113,3.93
359,111,3.93
360,109,3.92
361,108,3.93
362,107,3.94
363,106,3.94
364,105,3.94
365,104,3.96
366,103,3.97
367,102,3.97
368,101,3.97
369,99,3.97
370,98,3.99
371,96,4.03
372,95,4.05
373,93,4.04
374,92,4.03
375,90,4.02
376,89,4.02
377,87,4.02
378,87,4.01
379,88,4.02
380,88,4.07
381,89,4.12
382,88,4.13
383,88,4.12
384,87,4.1
385,86,4.12
386,85,4.18
387,84,4.22
388,83,4.23
389,82,4.26
390,80,4.27
391,79,4.27
392,77,4.3
393,76,4.34
394,74,4.35
395,72,4.35
396,71,4.33
397,70,4.28
398,70,4.24
399,70,4.2
400,71,4.17
401,72,4.13
402,74,4.09
403,76,4.07
404,79,4.05
405,82,4.03
406,84,4.02
407,87,4.01
408,88,4.0
409,89,3.99
410,89,3.99
411,89,4.0
412,89,4.0
413,89,4.0
414,89,4.0
415,89,4.0
416,89,4.0
417,87,3.99
418,86,3.99
419,84,3.99
420,83,3.98
421,82,3.98
422,81,3.98
423,81,3.99
424,81,4.01
425,82,4.01
426,81,4.01
427,81,4.01
428,79,4.0
429,78,4.0
430,76,3.99
431,76,3.99
432,76,3.99
433,75,3.99
434,75,3.99
435,75,4.01
436,76,4.03
437,76,4.04
438,76,4.04
439,76,4.05
440,76,4.04
441,75,4.04
442,75,4.04
443,76,4.04
444,78,4.03
445,79,4.03
446,79,4.03
447,79,4.03
448,78,4.03
449,78,4.03
450,78,4.04
451,78,4.05
452,78,4.05
453,78,4.05
454,78,4.07
455,79,4.1
456,80,4.11
457,80,4.1
458,80,4.09
459,80,4.08
460,80,4.08
461,80,4.1
462,80,4.11
463,81,4.1
464,81,4.1
465,81,4.11
466,81,4.1
467,81,4.12
468,81,4.15
469,80,4.15
470,80,4.15
471,79,4.16
472,79,4.16
473,79,4.17
474,80,4.19
475,81,4.18
476,82,4.16
477,83,4.14
478,84,4.12
479,85,4.11
480,85,4.09
481,86,4.08
482,87,4.07
483,89,4.08
484,90,4.08
485,91,4.08
486,91,4.07
487,90,4.06
488,89,4.06
489,87,4.08
490,87,4.08
491,87,4.08
492,88,4.09
493,89,4.08
494,91,4.08
495,91,4.08
496,90,4.09
497,89,4.1
498,89,4.14
499,89,4.15
500,90,4.15
501,90,4.13
502,91,4.12
503,92,4.1
504,92,4.09
505,92,4.08
506,92,4.07
507,91,4.05
508,91,4.05
509,90,4.04
510,89,4.03
511,89,4.02
512,89,4.02
513,90,4.02
514,92,4.01
515,93,4.01
516,93,4.0
517,93,4.0
518,91,4.0
519,90,4.02
520,89,4.03
521,88,4.04
522,87,4.04
523,86,4.05
524,85,4.05
525,84,4.05
526,83,4.05
527,82,4.06
528,81,4.05
529,82,4.04
530,83,4.04
531,84,4.04
532,85,4.03
533,86,4.03
534,88,4.03
535,92,4.07
536,95,4.13
537,98,4.15
538,100,4.16
539,102,4.16
540,104,4.15
541,105,4.14
542,107,4.13
543,109,4.11
544,110,4.1
545,112,4.1
546,113,4.1
547,114,4.11
548,114,4.12
549,114,4.12
550,113,4.11
551,113,4.1
552,113,4.09
553,112,4.09
554,112,4.12
555,111,4.2
556,111,4.24
557,110,4.24
558,109,4.22
559,108,4.2
560,108,4.18
561,106,4.17
562,105,4.17
563,103,4.16
564,101,4.15
565,98,4.13
566,96,4.12
567,94,4.11
568,92,4.09
569,90,4.08
570,87,4.08
571,85,4.07
572,83,4.06
573,81,4.06
574,77,4.06
575,77,4.07
576,78,4.06
577,80,4.06
578,81,4.06
579,82,4.06
580,82,4.06
581,81,4.08
582,81,4.11
583,81,4.12
584,81,4.11
585,81,4.11
586,81,4.11
587,82,4.11
588,82,4.11
589,83,4.11
590,83,4.12
591,83,4.11
592,84,4.1
593,84,4.1
594,84,4.1
595,84,4.09
596,82,4.08
597,81,4.08
598,79,4.07
599,78,4.07
600,77,4.06
601,78,4.06
602,79,4.06
603,81,4.06
604,83,4.06
605,84,4.05
606,84,4.05
607,84,4.05
608,83,4.04
609,83,4.04
610,84,4.05
611,85,4.06
612,86,4.1
613,88,4.19
614,87,4.29
615,87,4.35
616,86,4.4
617,85,4.44
618,84,4.45
619,83,4.44
620,82,4.41
621,82,4.38
622,81,4.35
623,81,4.3
624,80,4.25
625,79,4.22
626,78,4.19
627,77,4.17
628,77,4.15
629,76,4.13
630,76,4.11
631,76,4.1
632,78,4.1
633,80,4.09
634,83,4.08
635,86,4.08
636,89,4.09
637,91,4.09
638,93,4.1
639,93,4.1
640,94,4.11
641,94,4.14
642,94,4.18
643,93,4.18
644,93,4.17
645,92,4.16
646,92,4.16
647,91,4.15
648,90,4.14
649,89,4.13
650,88,4.16
651,88,4.2
652,88,4.23
653,89,4.24
654,90,4.23
655,90,4.22
656,89,4.2
657,88,4.22
658,87,4.3
659,86,4.38
660,85,4.41
661,84,4.41
662,83,4.4
663,82,4.38
664,81,4.34
665,80,4.32
666,79,4.33
667,78,4.36
668,77,4.38
669,76,4.37
670,76,4.36
671,76,4.35
672,76,4.35
673,76,4.34
674,76,4.32
675,77,4.3
676,78,4.28
677,79,4.25
678,80,4.24
679,79,4.22
680,78,4.21
681,77,4.21
682,75,4.2
683,74,4.2
684,75,4.2
685,76,4.21
686,77,4.21
687,78,4.21
688,78,4.2
689,79,4.19
690,78,4.19
691,77,4.18
692,75,4.19
693,74,4.2
694,73,4.2
695,73,4.2
696,72,4.2
697,71,4.2
698,70,4.2
699,69,4.2
700,68,4.2
701,68,4.19
702,66,4.22
703,65,4.24
704,64,4.25
705,63,4.25
706,62,4.24
707,62,4.24
708,62,4.26
709,64,4.26
710,65,4.26
711,66,4.25
712,66,4.25
713,66,4.25
714,66,4.26
715,66,4.26
716,66,4.26
717,65,4.25
718,64,4.25
719,63,4.24
720,62,4.23
721,61,4.23
722,61,4.23
723,62,4.23
724,63,4.23
725,65,4.23
726,67,4.24
727,69,4.28
728,71,4.33
729,72,4.38
730,73,4.41
731,74,4.42
732,74,4.44
733,75,4.45
734,75,4.45
735,74,4.43
736,74,4.41
737,73,4.38
738,73,4.36
739,72,4.33
740,72,4.31
741,72,4.3
742,73,4.3
743,73,4.29
744,72,4.29
745,72,4.29
746,72,4.28
747,73,4.29
748,74,4.31
749,75,4.31
750,76,4.3
751,77,4.29
752,78,4.28
753,79,4.26
754,80,4.26
755,82,4.25
756,82,4.25
757,82,4.24
758,82,4.24
759,81,4.24
760,80,4.23
761,80,4.24
762,79,4.25
763,79,4.27
764,78,4.29
765,76,4.31
766,75,4.31
767,74,4.32
768,73,4.32
769,72,4.32
770,71,4.32
771,71,4.31
772,71,4.3
773,72,4.29
774,72,4.28
775,71,4.27
776,70,4.27
777,69,4.26
778,70,4.26
779,71,4.25
780,73,4.25
781,73,4.25
782,74,4.26
783,74,4.26
784,74,4.27
785,74,4.27
786,74,4.27
787,74,4.29
788,74,4.33
789,74,4.35
790,74,4.35
791,74,4.34
792,75,4.33
793,75,4.33
794,75,4.32
795,76,4.31
796,77,4.3
797,78,4.29
798,78,4.28
799,77,4.28
800,76,4.27
801,75,4.27
802,74,4.26
803,75,4.26
804,76,4.25
805,77,4.25
806,77,4.25
807,77,4.24
808,75,4.24
809,73,4.24
810,72,4.24
811,71,4.24
812,71,4.24
813,72,4.24
814,72,4.24
815,72,4.25
816,71,4.27
817,70,4.29
818,70,4.29
819,70,4.3
820,69,4.3
821,69,4.29
822,68,4.29
823,67,4.29
824,67,4.29
825,68,4.28
826,68,4.28
827,68,4.28
828,68,4.27
829,68,4.27
830,69,4.26
831,71,4.26
832,73,4.26
833,75,4.25
834,78,4.25
835,80,4.24
836,81,4.24
837,81,4.24
838,81,4.24
839,79,4.24
840,78,4.23
841,77,4.23
842,77,4.24
843,77,4.25
844,78,4.25
845,79,4.25
846,80,4.25
847,82,4.25
848,82,4.25
849,81,4.25
850,80,4.24
851,78,4.24
852,76,4.24
853,76,4.23
854,76,4.23
855,77,4.23
856,78,4.23
857,78,4.22
858,79,4.22
859,78,4.22
860,78,4.23
861,77,4.23
862,77,4.23
863,77,4.23
864,78,4.23
865,77,4.22
866,77,4.22
867,76,4.22
868,75,4.21
869,75,4.21
870,75,4.22
871,75,4.24
872,75,4.25
873,76,4.25
874,77,4.25
875,78,4.24
876,78,4.24
877,79,4.24
878,78,4.24
879,78,4.23
880,77,4.24
881,76,4.25
882,77,4.27
883,78,4.29
884,79,4.3
885,79,4.29
886,79,4.28
887,78,4.27
888,78,4.26
889,79,4.26
890,80,4.26
891,79,4.26
892,79,4.28
893,78,4.29
894,77,4.29
895,77,4.29
896,77,4.29
897,77,4.31
898,78,4.36
899,77,4.45
900,77,4.5
901,75,4.51
902,74,4.5
903,73,4.47
904,72,4.45
905,71,4.43
906,69,4.4
907,68,4.38
908,66,4.34
909,65,4.33
910,64,4.32
911,64,4.3
912,64,4.29
913,64,4.28
914,64,4.27
915,63,4.27
916,63,4.25
917,62,4.28
918,61,4.34
919,61,4.39
920,60,4.46
921,59,4.49
922,58,4.49
923,56,4.48
924,53,4.53
925,51,4.57
926,49,4.56
927,46,4.56
928,45,4.59
929,45,4.57
930,45,4.56
931,46,4.53
932,47,4.5
933,48,4.47
934,48,4.44
935,48,4.41
936,47,4.4
937,46,4.37
938,46,4.37
939,47,4.38
940,48,4.4
941,50,4.44
942,51,4.46
943,53,4.49
944,53,4.57
945,54,4.6
946,53,4.62
947,53,4.62
948,53,4.64
949,52,4.65
950,51,4.64
951,51,4.63
952,52,4.6
953,53,4.58
954,53,4.56
955,53,4.52
956,52,4.5
957,50,4.48
958,49,4.46
959,49,4.45
960,49,4.43
961,49,4.43
962,50,4.43
963,51,4.44
964,53,4.46
965,54,4.48
966,55,4.48
967,56,4.47
968,56,4.46
969,56,4.46
970,56,4.45
971,54,4.44
972,53,4.43
973,51,4.43
974,49,4.43
975,48,4.44
976,47,4.45
977,48,4.45
978,48,4.44
979,47,4.44
980,47,4.44
981,48,4.46
982,48,4.48
983,49,4.51
984,49,4.53
985,49,4.53
986,49,4.52
987,49,4.51
988,50,4.5
989,52,4.51
990,53,4.51
991,55,4.51
992,56,4.51
993,56,4.51
994,57,4.53
995,57,4.56
996,57,4.57
997,57,4.62
998,57,4.69
999,58,4.71
1000,59,4.69
1001,60,4.67
1002,61,4.65
1003,63,4.63
1004,63,4.59
1005,64,4.57
1006,63,4.55
1007,62,4.53
1008,60,4.52
1009,59,4.5
1010,58,4.49
1011,57,4.48
1012,55,4.47
1013,54,4.48
1014,53,4.54
1015,52,4.59
1016,52,4.61
1017,52,4.62
1018,53,4.59
1019,54,4.58
1020,55,4.57
1021,56,4.58
1022,56,4.57
1023,56,4.56
1024,56,4.54
1025,55,4.52
1026,55,4.51
1027,54,4.5
1028,53,4.5
1029,51,4.5
1030,50,4.5
1031,48,4.5
1032,47,4.51
1033,47,4.51
1034,47,4.51
1035,47,4.5
1036,48,4.5
1037,49,4.51
1038,49,4.53
1039,49,4.54
1040,50,4.53
1041,50,4.53
1042,50,4.55
1043,50,4.58
1044,49,4.57
1045,49,4.57
1046,49,4.57
1047,49,4.57
1048,49,4.57
1049,49,4.58
1050,49,4.62
1051,49,4.67
1052,49,4.67
1053,48,4.66
1054,48,4.65
1055,48,4.65
1056,48,4.64
1057,49,4.64
1058,50,4.65
1059,51,4.65
1060,52,4.64
1061,53,4.64
1062,53,4.64
1063,53,4.65
1064,52,4.64
1065,52,4.63
1066,51,4.62
1067,51,4.62
1068,50,4.64
1069,50,4.64
1070,50,4.63
1071,50,4.62
1072,51,4.61
1073,52,4.6
1074,53,4.59
1075,54,4.55
1076,55,4.53
1077,57,4.52
1078,59,4.49
1079,61,4.48
1080,62,4.53
1081,63,4.53
1082,64,4.53
1083,64,4.52
1084,63,4.51
1085,63,4.5
1086,63,4.48
1087,62,4.48
1088,62,4.47
1089,62,4.47
1090,62,4.46
1091,62,4.45
1092,63,4.44
1093,64,4.44
1094,65,4.44
1095,67,4.43
1096,68,4.44
1097,69,4.46
1098,69,4.48
1099,68,4.48
1100,68,4.48
1101,68,4.49
1102,68,4.49
1103,69,4.49
1104,69,4.48
1105,68,4.47
1106,67,4.47
1107,66,4.46
1108,65,4.46
1109,64,4.45
1110,64,4.44
1111,64,4.44
1112,64,4.43
1113,65,4.43
1114,65,4.43
1115,65,4.44
1116,65,4.46
1117,65,4.46
1118,66,4.45
1119,66,4.45
1120,67,4.45
1121,66,4.45
1122,66,4.44
1123,65,4.44
1124,64,4.43
1125,64,4.43
1126,63,4.45
1127,63,4.48
1128,64,4.49
1129,64,4.49
1130,65,4.48
1131,65,4.47
1132,66,4.47
1133,68,4.47
1134,70,4.46
1135,71,4.46
1136,72,4.46
1137,73,4.46
1138,72,4.45
1139,72,4.45
1140,71,4.44
